epoch,categorical_accuracy,learning_rate,loss,top_3_categorical_accuracy,val_categorical_accuracy,val_loss,val_top_3_categorical_accuracy,val_w_categorical_accuracy,val_w_top_3_categorical_accuracy,w_categorical_accuracy,w_top_3_categorical_accuracy
0,0.37536653876304626,9.999999747378752e-05,3.185549259185791,0.4867805242538452,0.2080303281545639,2.9379403591156006,0.5450444221496582,0.2080303281545639,0.5450444221496582,0.21684108674526215,0.3456808924674988
1,0.4337449371814728,9.999999747378752e-05,2.503113269805908,0.7363467812538147,0.4758245646953583,2.0623719692230225,0.807811975479126,0.4758245646953583,0.807811975479126,0.3337659537792206,0.5208308696746826
2,0.6402047872543335,9.999999747378752e-05,2.0014610290527344,0.853807270526886,0.4081086218357086,1.825593113899231,0.7659092545509338,0.4081086218357086,0.7659092545509338,0.4392622411251068,0.6257045865058899
3,0.669681191444397,9.999999747378752e-05,1.7520108222961426,0.8548790812492371,0.6640160083770752,1.6027921438217163,0.7454522848129272,0.6640160083770752,0.7454522848129272,0.49655085802078247,0.6916710138320923
4,0.7130706310272217,9.999999747378752e-05,1.5480149984359741,0.892221987247467,0.40293771028518677,1.7792061567306519,0.47885292768478394,0.40293771028518677,0.47885292768478394,0.5406222939491272,0.7476217150688171
5,0.6793960928916931,9.999999747378752e-05,1.4352153539657593,0.8815728425979614,0.47874993085861206,1.3239741325378418,0.9150202870368958,0.47874993085861206,0.9150202870368958,0.5769041180610657,0.7768009305000305
6,0.7434812784194946,9.999999747378752e-05,1.2940822839736938,0.9250350594520569,0.663830578327179,1.5063880681991577,0.8807399868965149,0.663830578327179,0.8807399868965149,0.6069038510322571,0.8100483417510986
7,0.7403669953346252,9.999999747378752e-05,1.1833245754241943,0.9090471267700195,0.7277353405952454,1.1468563079833984,0.9271955490112305,0.7277353405952454,0.9271955490112305,0.6245071887969971,0.8424019813537598
8,0.7953439354896545,9.999999747378752e-05,1.1395658254623413,0.9353566765785217,0.7195154428482056,1.3059308528900146,0.9140726327896118,0.7195154428482056,0.9140726327896118,0.6563892960548401,0.8398532271385193
9,0.7968242764472961,9.999999747378752e-05,1.0751181840896606,0.9342929720878601,0.8417008519172668,1.027207612991333,0.9004552960395813,0.8417008519172668,0.9004552960395813,0.6674625873565674,0.8617331981658936
