epoch,categorical_accuracy,learning_rate,loss,top_3_categorical_accuracy,val_categorical_accuracy,val_loss,val_top_3_categorical_accuracy,val_w_categorical_accuracy,val_w_top_3_categorical_accuracy,w_categorical_accuracy,w_top_3_categorical_accuracy
0,0.1138649731874466,9.999999747378752e-05,4.054567337036133,0.2074548304080963,0.17780844867229462,3.3637237548828125,0.21625018119812012,0.17780844867229462,0.21625018119812012,0.04771024361252785,0.11209625750780106
1,0.17113113403320312,9.999999747378752e-05,3.7570462226867676,0.27141061425209045,0.19781215488910675,3.405061960220337,0.22832244634628296,0.19781215488910675,0.22832244634628296,0.0735810399055481,0.17017468810081482
2,0.1983465999364853,9.999999747378752e-05,3.69296932220459,0.29721859097480774,0.19993408024311066,3.2302472591400146,0.22770442068576813,0.19993408024311066,0.22770442068576813,0.08272549510002136,0.18880484998226166
3,0.22601507604122162,9.999999747378752e-05,3.5620651245117188,0.30840975046157837,0.20848354697227478,3.192119598388672,0.23271049559116364,0.20848354697227478,0.23271049559116364,0.09931939095258713,0.2181641310453415
4,0.2555197477340698,9.999999747378752e-05,3.4522604942321777,0.34878605604171753,0.23044437170028687,3.0381948947906494,0.3510022461414337,0.23044437170028687,0.3510022461414337,0.12745709717273712,0.2494344860315323
5,0.26921847462654114,9.999999747378752e-05,3.318665027618408,0.36087101697921753,0.23058857023715973,2.989042043685913,0.3069570064544678,0.23058857023715973,0.3069570064544678,0.14770779013633728,0.29026851058006287
6,0.2880537509918213,9.999999747378752e-05,3.209573984146118,0.3782138526439667,0.2532704174518585,2.9019405841827393,0.2976246774196625,0.2532704174518585,0.2976246774196625,0.15769095718860626,0.3066420257091522
7,0.300688773393631,9.999999747378752e-05,3.139148235321045,0.38634735345840454,0.2436084896326065,3.008246660232544,0.30271315574645996,0.2436084896326065,0.30271315574645996,0.16794827580451965,0.32210174202919006
8,0.3126969039440155,9.999999747378752e-05,3.0823895931243896,0.3999166786670685,0.3535155951976776,2.8526108264923096,0.433097779750824,0.3535155951976776,0.433097779750824,0.1765901744365692,0.32717570662498474
9,0.31720250844955444,9.999999747378752e-05,3.065160036087036,0.39975085854530334,0.2598215937614441,2.879107713699341,0.34292659163475037,0.2598215937614441,0.34292659163475037,0.17677359282970428,0.31881892681121826
10,0.3253845274448395,9.999999747378752e-05,3.017129421234131,0.40960732102394104,0.2551657259464264,2.8531508445739746,0.3305041193962097,0.2551657259464264,0.3305041193962097,0.19227290153503418,0.33579641580581665
11,0.3242318332195282,9.999999747378752e-05,2.995170831680298,0.41672563552856445,0.2723676860332489,2.8341689109802246,0.34478071331977844,0.2723676860332489,0.34478071331977844,0.1933119148015976,0.33957555890083313
12,0.3327091336250305,9.999999747378752e-05,2.9646689891815186,0.41801583766937256,0.28413093090057373,2.9225404262542725,0.3392390012741089,0.28413093090057373,0.3392390012741089,0.19667771458625793,0.3471528887748718
13,0.33260801434516907,9.999999747378752e-05,2.926110029220581,0.4164506196975708,0.2719968557357788,2.8227245807647705,0.33390331268310547,0.2719968557357788,0.33390331268310547,0.1996622085571289,0.34058132767677307
14,0.33394676446914673,9.999999747378752e-05,2.920841932296753,0.4176478087902069,0.2580704987049103,2.789194107055664,0.33717888593673706,0.2580704987049103,0.33717888593673706,0.2063806802034378,0.35232028365135193
15,0.33272531628608704,9.999999747378752e-05,2.92909836769104,0.4202362895011902,0.24884118139743805,2.8169283866882324,0.336416631937027,0.24884118139743805,0.336416631937027,0.20207560062408447,0.35682427883148193
16,0.330436110496521,9.999999747378752e-05,2.9333655834198,0.4256235659122467,0.26105767488479614,2.7607946395874023,0.34370943903923035,0.26105767488479614,0.34370943903923035,0.20911088585853577,0.3591323792934418
17,0.3315281271934509,9.999999747378752e-05,2.898035764694214,0.417202889919281,0.2694217264652252,2.8552045822143555,0.32576584815979004,0.2694217264652252,0.32576584815979004,0.2094927579164505,0.3585304021835327
18,0.33234918117523193,9.999999747378752e-05,2.9070444107055664,0.4166124165058136,0.27725017070770264,2.7749831676483154,0.34362703561782837,0.27725017070770264,0.34362703561782837,0.21201714873313904,0.3546670377254486
19,0.34011057019233704,9.999999747378752e-05,2.8669915199279785,0.4247661232948303,0.26606374979019165,2.8236961364746094,0.31532105803489685,0.26606374979019165,0.31532105803489685,0.2194179892539978,0.3653712570667267
20,0.3452875316143036,9.999999747378752e-06,2.813201665878296,0.424309104681015,0.294719934463501,2.773491621017456,0.3658556640148163,0.294719934463501,0.3658556640148163,0.22819864749908447,0.3777463734149933
21,0.34993064403533936,9.999999747378752e-06,2.780644178390503,0.44525155425071716,0.2891988158226013,2.7863664627075195,0.39436763525009155,0.2891988158226013,0.39436763525009155,0.2289283722639084,0.3865780830383301
22,0.3490893840789795,9.999999747378752e-06,2.7886722087860107,0.4484547972679138,0.3143322169780731,2.780789613723755,0.41884180903434753,0.3143322169780731,0.41884180903434753,0.23784415423870087,0.3926573097705841
23,0.34960708022117615,9.999999974752427e-07,2.782288074493408,0.45271769165992737,0.31466183066368103,2.777352809906006,0.4190478026866913,0.31466183066368103,0.4190478026866913,0.23355767130851746,0.3966250419616699
