epoch,categorical_accuracy,learning_rate,loss,top_3_categorical_accuracy,val_categorical_accuracy,val_loss,val_top_3_categorical_accuracy,val_w_categorical_accuracy,val_w_top_3_categorical_accuracy,w_categorical_accuracy,w_top_3_categorical_accuracy
0,0.3635282516479492,9.999999747378752e-05,3.243471622467041,0.579407811164856,0.24919140338897705,2.971599817276001,0.3585216701030731,0.24919140338897705,0.3585216701030731,0.16593080759048462,0.3275964856147766
1,0.5315410494804382,9.999999747378752e-05,2.737586259841919,0.7033274173736572,0.6700727343559265,1.9052640199661255,0.7135411500930786,0.6700727343559265,0.7135411500930786,0.2731468677520752,0.44295749068260193
2,0.6235050559043884,9.999999747378752e-05,2.483691453933716,0.7738797664642334,0.6933726072311401,1.5847171545028687,0.8399497270584106,0.6933726072311401,0.8399497270584106,0.32848554849624634,0.4963167607784271
3,0.7422517538070679,9.999999747378752e-05,1.9634737968444824,0.8855526447296143,0.8069878816604614,1.2263400554656982,0.9087163209915161,0.8069878816604614,0.9087163209915161,0.41565465927124023,0.6141101717948914
4,0.7912185788154602,9.999999747378752e-05,1.7122528553009033,0.9094799160957336,0.8540409207344055,0.7929174900054932,0.8970972895622253,0.8540409207344055,0.8970972895622253,0.47378450632095337,0.6985272765159607
5,0.852278470993042,9.999999747378752e-05,1.478031039237976,0.9295527935028076,0.8365299701690674,0.7416814565658569,0.9134340286254883,0.8365299701690674,0.9134340286254883,0.5437772274017334,0.7386528253555298
6,0.8551177382469177,9.999999747378752e-05,1.3936169147491455,0.9266852736473083,0.8728291392326355,0.6787656545639038,0.9253208637237549,0.8728291392326355,0.9253208637237549,0.5717437267303467,0.766122579574585
7,0.8855687975883484,9.999999747378752e-05,1.2194794416427612,0.9456822872161865,0.739622175693512,0.9845935702323914,0.8639706373214722,0.739622175693512,0.8639706373214722,0.5995375514030457,0.8032495379447937
8,0.8996073007583618,9.999999747378752e-05,1.1338531970977783,0.9533911347389221,0.7533013224601746,0.9570409059524536,0.8023526668548584,0.7533013224601746,0.8023526668548584,0.6313007473945618,0.8183959722518921
9,0.9170188903808594,9.999999747378752e-05,1.0195103883743286,0.9642587304115295,0.8928946852684021,0.572439432144165,0.9388763904571533,0.8928946852684021,0.9388763904571533,0.6733636856079102,0.8402866721153259
10,0.9028711915016174,9.999999747378752e-05,0.9972948431968689,0.9547419548034668,0.8978389501571655,0.5565274357795715,0.927566409111023,0.8978389501571655,0.927566409111023,0.6790163516998291,0.8454089760780334
11,0.9310411810874939,9.999999747378752e-05,0.8790815472602844,0.9683274626731873,0.8613337278366089,0.8475286364555359,0.9085721373558044,0.8613337278366089,0.9085721373558044,0.7102292776107788,0.861110270023346
12,0.9189481139183044,9.999999747378752e-05,0.9661864638328552,0.9600281715393066,0.8870027661323547,0.668872058391571,0.9296470880508423,0.8870027661323547,0.9296470880508423,0.6810523271560669,0.8496829271316528
13,0.9205416440963745,9.999999747378752e-05,0.8438138365745544,0.9686914682388306,0.9105704426765442,0.5598121285438538,0.9412661194801331,0.9105704426765442,0.9412661194801331,0.7211883664131165,0.8689029812812805
14,0.9488855600357056,4.999999873689376e-05,0.637871503829956,0.9754013419151306,0.8996312618255615,0.6365904211997986,0.9307595491409302,0.8996312618255615,0.9307595491409302,0.7785609364509583,0.8976519107818604
15,0.949047327041626,4.999999873689376e-05,0.5805535316467285,0.9810757637023926,0.9078304767608643,0.5518157482147217,0.9472404718399048,0.9078304767608643,0.9472404718399048,0.7851903438568115,0.9150310158729553
16,0.9573264122009277,4.999999873689376e-05,0.5399029850959778,0.9876561760902405,0.9274839758872986,0.49159517884254456,0.9497126340866089,0.9274839758872986,0.9497126340866089,0.7968767881393433,0.9222416877746582
17,0.9599958062171936,4.999999873689376e-05,0.4944974482059479,0.9845337867736816,0.9275869727134705,0.508728563785553,0.9500422477722168,0.9275869727134705,0.9500422477722168,0.808599054813385,0.9484384059906006
18,0.9623294472694397,4.999999873689376e-05,0.49109309911727905,0.9873083233833313,0.924373209476471,0.5130752921104431,0.9510310888290405,0.924373209476471,0.9510310888290405,0.8194357752799988,0.9490247964859009
19,0.9525012969970703,4.999999873689376e-05,0.49829599261283875,0.980416476726532,0.9326754808425903,0.4908166527748108,0.9583238959312439,0.9326754808425903,0.9583238959312439,0.8223673105239868,0.9523749947547913
20,0.9619776010513306,4.999999873689376e-05,0.47725218534469604,0.9866976141929626,0.9168744087219238,0.5604100227355957,0.9418429732322693,0.9168744087219238,0.9418429732322693,0.8200379014015198,0.956207275390625
21,0.9617592096328735,4.999999873689376e-05,0.4365646243095398,0.9861718416213989,0.9226015210151672,0.5508574843406677,0.9444181323051453,0.9226015210151672,0.9444181323051453,0.8448492288589478,0.957789957523346
22,0.966499388217926,4.999999873689376e-05,0.4395595192909241,0.9886915683746338,0.9343647360801697,0.5166389346122742,0.9521435499191284,0.9343647360801697,0.9521435499191284,0.8288366794586182,0.9568016529083252
23,0.9724569320678711,2.499999936844688e-05,0.33269765973091125,0.9909403324127197,0.9341999292373657,0.4625900983810425,0.9529057741165161,0.9341999292373657,0.9529057741165161,0.8668202757835388,0.9760052561759949
24,0.9740585684776306,2.499999936844688e-05,0.3193778097629547,0.992060661315918,0.9323458671569824,0.5041237473487854,0.9506808519363403,0.9323458671569824,0.9506808519363403,0.870815634727478,0.9770840406417847
25,0.9671545624732971,2.499999936844688e-05,0.3139052987098694,0.9855045080184937,0.9247852563858032,0.5238833427429199,0.9419459700584412,0.9247852563858032,0.9419459700584412,0.8665590882301331,0.9745101928710938
26,0.9722830057144165,2.499999936844688e-05,0.30013686418533325,0.9896015524864197,0.9357244372367859,0.490192174911499,0.9530912041664124,0.9357244372367859,0.9530912041664124,0.8688206076622009,0.978602409362793
27,0.9773346185684204,1.249999968422344e-05,0.26036232709884644,0.9929665923118591,0.936012864112854,0.49192917346954346,0.9534620046615601,0.936012864112854,0.9534620046615601,0.8973559737205505,0.9826371073722839
28,0.9771283268928528,1.249999968422344e-05,0.251232773065567,0.9932214021682739,0.9388558268547058,0.45983219146728516,0.9544302821159363,0.9388558268547058,0.9544302821159363,0.892946183681488,0.9835259318351746
29,0.9782203435897827,1.249999968422344e-05,0.24333415925502777,0.9934923648834229,0.9404215216636658,0.49037042260169983,0.9549247026443481,0.9404215216636658,0.9549247026443481,0.8957758545875549,0.9835231304168701
30,0.9784711003303528,1.249999968422344e-05,0.22905723750591278,0.993739128112793,0.9384644031524658,0.48055803775787354,0.953791618347168,0.9384644031524658,0.953791618347168,0.899100661277771,0.9842978119850159
31,0.9792799949645996,1.249999968422344e-05,0.22058607637882233,0.9938806891441345,0.9373313188552856,0.4428026080131531,0.954018235206604,0.9373313188552856,0.954018235206604,0.9059790968894958,0.9843786954879761
32,0.9794943332672119,1.249999968422344e-05,0.22122378647327423,0.9943457841873169,0.9389382004737854,0.48779332637786865,0.95463627576828,0.9389382004737854,0.95463627576828,0.8918420076370239,0.9857667684555054
33,0.9789483547210693,1.249999968422344e-05,0.2097368836402893,0.9941637516021729,0.937640368938446,0.4984799027442932,0.9547392725944519,0.937640368938446,0.9547392725944519,0.9066543579101562,0.9847273826599121
34,0.9788998365402222,1.249999968422344e-05,0.21034593880176544,0.9943215250968933,0.9399064779281616,0.49582383036613464,0.9548628926277161,0.9399064779281616,0.9548628926277161,0.9017598628997803,0.9873113632202148
35,0.9795429110527039,6.24999984211172e-06,0.18918675184249878,0.9946450591087341,0.9398446679115295,0.4925057291984558,0.9549658894538879,0.9398446679115295,0.9549658894538879,0.9099808931350708,0.9873330593109131
36,0.9804650545120239,6.24999984211172e-06,0.18667952716350555,0.9945924878120422,0.9396798610687256,0.4908282160758972,0.9541418552398682,0.9396798610687256,0.9541418552398682,0.9144996404647827,0.9871069192886353
37,0.9803153872489929,6.24999984211172e-06,0.17945455014705658,0.9946491122245789,0.9382789731025696,0.4989968538284302,0.9546980857849121,0.9382789731025696,0.9546980857849121,0.9210824966430664,0.9878151416778564
38,0.9808816313743591,3.12499992105586e-06,0.17603425681591034,0.9948634505271912,0.9395562410354614,0.4955223798751831,0.9553984999656677,0.9395562410354614,0.9553984999656677,0.918522834777832,0.9894518852233887
39,0.9811728000640869,3.12499992105586e-06,0.1704622209072113,0.9949807524681091,0.9383201599121094,0.49308720231056213,0.955254316329956,0.9383201599121094,0.955254316329956,0.9240041375160217,0.9896796345710754
40,0.9820989966392517,3.12499992105586e-06,0.1689319759607315,0.9951385259628296,0.9381347894668579,0.49684226512908936,0.9549247026443481,0.9381347894668579,0.9549247026443481,0.9252802133560181,0.9897792935371399
41,0.9809706211090088,1.56249996052793e-06,0.16429503262043,0.9951385259628296,0.9396798610687256,0.4969763457775116,0.95541912317276,0.9396798610687256,0.95541912317276,0.9301698207855225,0.9897457957267761
42,0.9815974831581116,1.56249996052793e-06,0.16272306442260742,0.9952234625816345,0.9391648173332214,0.497404009103775,0.9549865126609802,0.9391648173332214,0.9549865126609802,0.9292704463005066,0.9897345900535583
