epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.824219822883606,9.999999747378752e-05,0.09583425521850586,0.9183591604232788,0.048342265188694
1,0.854387104511261,9.999999747378752e-05,0.050384197384119034,0.9255663156509399,0.042156629264354706
2,0.8563756346702576,9.999999747378752e-05,0.04879989102482796,0.9279016852378845,0.03965330496430397
3,0.8569108843803406,9.999999747378752e-05,0.048241183161735535,0.9293885827064514,0.0382140688598156
