epoch,categorical_accuracy,learning_rate,loss,top_3_categorical_accuracy,val_categorical_accuracy,val_loss,val_top_3_categorical_accuracy,val_w_categorical_accuracy,val_w_top_3_categorical_accuracy,w_categorical_accuracy,w_top_3_categorical_accuracy
0,0.608156144618988,9.999999747378752e-05,2.5018508434295654,0.7749839425086975,0.7676191329956055,1.7846364974975586,0.8304319977760315,0.7676191329956055,0.8304319977760315,0.43961507081985474,0.5991168022155762
1,0.7664378881454468,9.999999747378752e-05,1.3130974769592285,0.9024181962013245,0.789291501045227,1.4526429176330566,0.8491584658622742,0.789291501045227,0.8491584658622742,0.6845505833625793,0.8418234586715698
2,0.7726178765296936,9.999999747378752e-05,1.0178207159042358,0.9089622497558594,0.796007513999939,1.453762173652649,0.856636643409729,0.796007513999939,0.856636643409729,0.7309016585350037,0.8713785409927368
3,0.7700374722480774,9.999999747378752e-05,0.913377046585083,0.9087437987327576,0.8164026141166687,1.0791465044021606,0.8797511458396912,0.8164026141166687,0.8797511458396912,0.7418120503425598,0.9008861184120178
4,0.7729859352111816,9.999999747378752e-05,0.8359391093254089,0.9164687991142273,0.7125316858291626,1.0847023725509644,0.8762901425361633,0.7125316858291626,0.8762901425361633,0.7466938495635986,0.9052867293357849
5,0.7555743455886841,9.999999747378752e-05,0.7651664018630981,0.9117690920829773,0.6530149579048157,1.1047050952911377,0.8629817962646484,0.6530149579048157,0.8629817962646484,0.7551897168159485,0.9076513648033142
6,0.7639585733413696,9.999999747378752e-05,0.7525575757026672,0.9154213070869446,0.8260645866394043,1.0259332656860352,0.8835005164146423,0.8260645866394043,0.8835005164146423,0.7645823955535889,0.9088693857192993
7,0.7623448371887207,9.999999747378752e-05,0.7368859052658081,0.910062313079834,0.8271358013153076,0.9160776138305664,0.8896808624267578,0.8271358013153076,0.8896808624267578,0.7607461810112,0.9134835600852966
8,0.7853176593780518,9.999999747378752e-05,0.6870835423469543,0.923150360584259,0.5529552102088928,1.7307848930358887,0.6783750057220459,0.5529552102088928,0.6783750057220459,0.7683317065238953,0.9167377948760986
9,0.7746037244796753,9.999999747378752e-05,0.6632601618766785,0.9246508479118347,0.847798764705658,0.9372528791427612,0.9142168760299683,0.847798764705658,0.9142168760299683,0.7781691551208496,0.9248799085617065
10,0.7718413472175598,9.999999747378752e-05,0.6665721535682678,0.9282383322715759,0.641457736492157,1.2335528135299683,0.8855400681495667,0.641457736492157,0.8855400681495667,0.7755236029624939,0.923682451248169
11,0.8344138860702515,9.999999747378752e-06,0.5310397744178772,0.931963324546814,0.8296079635620117,0.9500971436500549,0.8938629031181335,0.8296079635620117,0.8938629031181335,0.8121415972709656,0.9384143948554993
12,0.8250144720077515,9.999999747378752e-06,0.47116994857788086,0.9435508251190186,0.8355616927146912,0.9458848237991333,0.9009703397750854,0.8355616927146912,0.9009703397750854,0.8195669054985046,0.950904905796051
