epoch,categorical_accuracy,learning_rate,loss,top_3_categorical_accuracy,val_categorical_accuracy,val_loss,val_top_3_categorical_accuracy,val_w_categorical_accuracy,val_w_top_3_categorical_accuracy,w_categorical_accuracy,w_top_3_categorical_accuracy
0,0.5625786185264587,9.999999747378752e-05,3.0046329498291016,0.6806458234786987,0.7557734847068787,1.8293582201004028,0.8336870074272156,0.7557734847068787,0.8336870074272156,0.4173736572265625,0.5448735356330872
1,0.8517122268676758,9.999999747378752e-05,1.8949872255325317,0.9056578874588013,0.8125296235084534,1.1495522260665894,0.8735296130180359,0.8125296235084534,0.8735296130180359,0.6216579675674438,0.7713532447814941
2,0.8744221329689026,9.999999747378752e-05,1.4120841026306152,0.9216053485870361,0.8196370005607605,1.0227323770523071,0.8767433762550354,0.8196370005607605,0.8767433762550354,0.7247030735015869,0.8543751835823059
3,0.8844161033630371,9.999999747378752e-05,1.1516882181167603,0.9354254007339478,0.8314826488494873,0.9077046513557434,0.8959436416625977,0.8314826488494873,0.8959436416625977,0.7589589357376099,0.890447199344635
4,0.8883837461471558,9.999999747378752e-05,0.9667256474494934,0.9423617720603943,0.8419068455696106,0.8026411533355713,0.8981479406356812,0.8419068455696106,0.8981479406356812,0.7907233834266663,0.9032360315322876
5,0.896820604801178,9.999999747378752e-05,0.8129520416259766,0.9461595416069031,0.8417626619338989,0.7840396165847778,0.9023711681365967,0.8417626619338989,0.9023711681365967,0.8198786377906799,0.9236323237419128
6,0.900695264339447,9.999999747378752e-05,0.7102462649345398,0.9494800567626953,0.8523310422897339,0.7654277682304382,0.9053789377212524,0.8523310422897339,0.9053789377212524,0.8362305164337158,0.9315678477287292
7,0.9085173010826111,9.999999747378752e-05,0.6256799101829529,0.9532293081283569,0.8625285625457764,0.7080131769180298,0.9104880690574646,0.8625285625457764,0.9104880690574646,0.8513997197151184,0.9400119185447693
8,0.9080522060394287,9.999999747378752e-05,0.588485598564148,0.9543941617012024,0.8687501549720764,0.6819478869438171,0.9139078259468079,0.8687501549720764,0.9139078259468079,0.8477079272270203,0.9452968239784241
9,0.9141432046890259,9.999999747378752e-05,0.528538703918457,0.9602263569831848,0.861230731010437,0.7100380659103394,0.9103644490242004,0.861230731010437,0.9103644490242004,0.8534848690032959,0.952732503414154
10,0.9161493182182312,9.999999747378752e-05,0.4885195195674896,0.9622728228569031,0.8708102703094482,0.6545312404632568,0.9129395484924316,0.8708102703094482,0.9129395484924316,0.863186240196228,0.9557024836540222
11,0.921742856502533,9.999999747378752e-05,0.44533202052116394,0.967878520488739,0.8715724945068359,0.6406525373458862,0.923981785774231,0.8715724945068359,0.923981785774231,0.8696372509002686,0.962619960308075
12,0.9209663271903992,9.999999747378752e-05,0.4273329973220825,0.9695367813110352,0.8820584416389465,0.5939007997512817,0.9314600229263306,0.8820584416389465,0.9314600229263306,0.8651561737060547,0.966108500957489
13,0.9240967631340027,9.999999747378752e-05,0.40642085671424866,0.9708836078643799,0.8846747875213623,0.5774328112602234,0.9300591349601746,0.8846747875213623,0.9300591349601746,0.879798173904419,0.9647254943847656
14,0.930098831653595,9.999999747378752e-05,0.38556891679763794,0.9746045470237732,0.8756309151649475,0.6181526780128479,0.9267629384994507,0.8756309151649475,0.9267629384994507,0.8789103627204895,0.967021644115448
15,0.9253910183906555,9.999999747378752e-05,0.38677534461021423,0.9724164605140686,0.8897426724433899,0.5677122473716736,0.9330874681472778,0.8897426724433899,0.9330874681472778,0.8829070925712585,0.9680851697921753
16,0.9335730671882629,9.999999747378752e-05,0.36040011048316956,0.9776986241340637,0.8417420387268066,1.0394753217697144,0.9105498194694519,0.8417420387268066,0.9105498194694519,0.8880637884140015,0.9741576910018921
17,0.9330512881278992,9.999999747378752e-05,0.3495696783065796,0.9749361872673035,0.8922766447067261,0.5745714902877808,0.9360746741294861,0.8922766447067261,0.9360746741294861,0.8933081030845642,0.9740203619003296
18,0.9391342401504517,9.999999747378752e-05,0.31635868549346924,0.9795954823493958,0.8949959874153137,0.57671719789505,0.9353123903274536,0.8949959874153137,0.9353123903274536,0.9020850658416748,0.9766848087310791
19,0.9449623823165894,9.999999747378752e-06,0.2791145145893097,0.9801495671272278,0.9024742245674133,0.5304130911827087,0.9400712847709656,0.9024742245674133,0.9400712847709656,0.9023681879043579,0.9806601405143738
20,0.9462080597877502,9.999999747378752e-06,0.26550060510635376,0.9812577366828918,0.9028862118721008,0.5312254428863525,0.9407716989517212,0.9028862118721008,0.9407716989517212,0.9059610366821289,0.981914758682251
21,0.9466044306755066,9.999999747378752e-06,0.26128774881362915,0.9813022613525391,0.9025977849960327,0.5293523073196411,0.9378669857978821,0.9025977849960327,0.9378669857978821,0.9093812704086304,0.9800076484680176
22,0.9471544623374939,9.999999747378752e-06,0.259040504693985,0.9829200506210327,0.9029686450958252,0.5313414931297302,0.9379493594169617,0.9029686450958252,0.9379493594169617,0.907025158405304,0.9809398055076599
23,0.9474942088127136,9.999999747378752e-06,0.2573128640651703,0.981755256652832,0.9033600687980652,0.524488627910614,0.93819659948349,0.9033600687980652,0.93819659948349,0.9083206653594971,0.9804989695549011
24,0.9476277232170105,9.999999747378752e-06,0.255612850189209,0.9815894365310669,0.9041429162025452,0.5228107571601868,0.9385673999786377,0.9041429162025452,0.9385673999786377,0.9045628905296326,0.9805758595466614
25,0.9478096961975098,9.999999747378752e-06,0.25359711050987244,0.9818118810653687,0.9039986729621887,0.5158416628837585,0.9386292099952698,0.9039986729621887,0.9386292099952698,0.9075933694839478,0.9807717800140381
