epoch,categorical_accuracy,learning_rate,loss,top_3_categorical_accuracy,val_categorical_accuracy,val_loss,val_top_3_categorical_accuracy,val_w_categorical_accuracy,val_w_top_3_categorical_accuracy,w_categorical_accuracy,w_top_3_categorical_accuracy
0,0.7579808235168457,9.999999747378752e-05,2.298582077026367,0.83074551820755,0.8255701661109924,1.1524238586425781,0.8745184540748596,0.8255701661109924,0.8745184540748596,0.5484318733215332,0.6563670635223389
1,0.8915385007858276,9.999999747378752e-05,1.2007807493209839,0.9248247742652893,0.8589645624160767,0.838621199131012,0.8882800340652466,0.8589645624160767,0.8882800340652466,0.745378315448761,0.8588711619377136
2,0.9150896668434143,9.999999747378752e-05,0.8127151131629944,0.9413020610809326,0.877670407295227,0.7193969488143921,0.9013617634773254,0.877670407295227,0.9013617634773254,0.8122977018356323,0.9168729782104492
3,0.9256741404533386,9.999999747378752e-05,0.6323974132537842,0.9457995891571045,0.8803073763847351,0.6569743156433105,0.8991368412971497,0.8803073763847351,0.8991368412971497,0.8341150283813477,0.9432582855224609
4,0.9282827973365784,9.999999747378752e-05,0.5640764236450195,0.9494557976722717,0.8840567469596863,0.5532202124595642,0.9173482060432434,0.8840567469596863,0.9173482060432434,0.8482846617698669,0.9486982822418213
5,0.9323515892028809,9.999999747378752e-05,0.47074535489082336,0.9569988250732422,0.891988217830658,0.6966302394866943,0.9155558943748474,0.891988217830658,0.9155558943748474,0.8701153993606567,0.9583690166473389
6,0.9371119737625122,9.999999747378752e-05,0.43513619899749756,0.9604406952857971,0.7016955018043518,1.4266053438186646,0.7333594560623169,0.7016955018043518,0.7333594560623169,0.8726240396499634,0.9653288722038269
7,0.938559889793396,9.999999747378752e-05,0.3848758935928345,0.9639513492584229,0.8938010931015015,0.5159680247306824,0.9269483685493469,0.8938010931015015,0.9269483685493469,0.8762919306755066,0.9721719026565552
8,0.9457833766937256,9.999999747378752e-05,0.35812684893608093,0.9714134335517883,0.8953667879104614,0.5200639963150024,0.9279783964157104,0.8953667879104614,0.9279783964157104,0.8859134912490845,0.9694353342056274
9,0.9435467720031738,9.999999747378752e-05,0.37650439143180847,0.9699533581733704,0.9123009443283081,0.5258268713951111,0.9398034811019897,0.9123009443283081,0.9398034811019897,0.8804838061332703,0.9691258668899536
10,0.9542728066444397,9.999999747378752e-05,0.31490421295166016,0.9792799949645996,0.9127129912376404,0.49477845430374146,0.9381759762763977,0.9127129912376404,0.9381759762763977,0.8931713104248047,0.9776145219802856
