epoch,categorical_accuracy,learning_rate,loss,top_3_categorical_accuracy,val_categorical_accuracy,val_loss,val_top_3_categorical_accuracy,val_w_categorical_accuracy,val_w_top_3_categorical_accuracy,w_categorical_accuracy,w_top_3_categorical_accuracy
0,0.7942155599594116,9.999999747378752e-05,1.544331669807434,0.8900177478790283,0.7759007811546326,1.3330081701278687,0.8397849202156067,0.7759007811546326,0.8397849202156067,0.6663787961006165,0.8126784563064575
1,0.8063652515411377,9.999999747378752e-05,1.2567129135131836,0.8987740874290466,0.6890669465065002,1.35008704662323,0.844996988773346,0.6890669465065002,0.844996988773346,0.7029871344566345,0.8568427562713623
2,0.7942357659339905,9.999999747378752e-05,1.0562505722045898,0.9057710766792297,0.7832965850830078,1.2105237245559692,0.8531550765037537,0.7832965850830078,0.8531550765037537,0.7384676933288574,0.8868882656097412
3,0.793184220790863,9.999999747378752e-05,0.9284861087799072,0.9081249833106995,0.7886940836906433,1.0683255195617676,0.8597062230110168,0.7886940836906433,0.8597062230110168,0.7598069906234741,0.8975144624710083
4,0.8063530921936035,9.999999747378752e-05,0.8326780796051025,0.9111098647117615,0.6885107159614563,1.1353437900543213,0.8597886562347412,0.6885107159614563,0.8597886562347412,0.7657361030578613,0.9094162583351135
5,0.7882013916969299,9.999999747378752e-05,0.7671535015106201,0.9160239100456238,0.6945880651473999,1.0559782981872559,0.8678436875343323,0.6945880651473999,0.8678436875343323,0.7716858386993408,0.9118238091468811
6,0.7861629128456116,9.999999747378752e-05,0.701780378818512,0.9245982766151428,0.796460747718811,1.0440387725830078,0.8700479865074158,0.796460747718811,0.8700479865074158,0.7823880910873413,0.9229205846786499
7,0.8033035397529602,9.999999747378752e-05,0.6655410528182983,0.9302363395690918,0.8049690127372742,0.9772064685821533,0.8845924139022827,0.8049690127372742,0.8845924139022827,0.7904750108718872,0.9331944584846497
8,0.7990649342536926,9.999999747378752e-05,0.6260678768157959,0.9330108761787415,0.6315485835075378,1.1057902574539185,0.8851898312568665,0.6315485835075378,0.8851898312568665,0.7973139882087708,0.9332590103149414
9,0.7721810936927795,9.999999747378752e-05,0.5959863066673279,0.9364607930183411,0.7145299911499023,0.9497004747390747,0.8891246318817139,0.7145299911499023,0.8891246318817139,0.8018898963928223,0.9390532374382019
10,0.8141509294509888,9.999999747378752e-05,0.5792481303215027,0.9392555952072144,0.8080591559410095,0.9238326549530029,0.8897839188575745,0.8080591559410095,0.8897839188575745,0.8082565665245056,0.9415180087089539
11,0.8101670742034912,9.999999747378752e-05,0.5496183633804321,0.9443435668945312,0.7171051502227783,0.9929353594779968,0.8911229968070984,0.7171051502227783,0.8911229968070984,0.8104778528213501,0.9439965486526489
12,0.7994086742401123,9.999999747378752e-05,0.5229954719543457,0.946883499622345,0.7240477204322815,0.9048885703086853,0.9024124145507812,0.7240477204322815,0.9024124145507812,0.8169599771499634,0.9468464851379395
13,0.8221064805984497,9.999999747378752e-05,0.506667971611023,0.950944185256958,0.8081827759742737,1.0112049579620361,0.9007024765014648,0.8081827759742737,0.9007024765014648,0.8215768933296204,0.944394588470459
14,0.8358699083328247,9.999999747378752e-05,0.5323910713195801,0.9462323188781738,0.7322057485580444,0.9562482237815857,0.9107764363288879,0.7322057485580444,0.9107764363288879,0.8198555111885071,0.9446801543235779
15,0.8148506283760071,9.999999747378752e-05,0.49199217557907104,0.9517530798912048,0.7155394554138184,0.899175763130188,0.9267011284828186,0.7155394554138184,0.9267011284828186,0.8238644599914551,0.9523032307624817
16,0.8118212819099426,9.999999747378752e-05,0.5023635625839233,0.9516236782073975,0.7253249883651733,0.9708465933799744,0.899033784866333,0.7253249883651733,0.899033784866333,0.8229173421859741,0.9457139372825623
17,0.8256130218505859,9.999999747378752e-05,0.48803240060806274,0.9511181116104126,0.6625533103942871,0.9056551456451416,0.9062647819519043,0.6625533103942871,0.9062647819519043,0.8176170587539673,0.9498308897018433
18,0.8348628282546997,9.999999747378752e-05,0.4646315574645996,0.9545033574104309,0.5608454942703247,0.9931050539016724,0.9114974737167358,0.5608454942703247,0.9114974737167358,0.8269100189208984,0.942372739315033
19,0.696937084197998,9.999999747378752e-06,0.434012770652771,0.9574841260910034,0.5693949460983276,0.9042032957077026,0.9129395484924316,0.5693949460983276,0.9129395484924316,0.8320690393447876,0.9550936222076416
20,0.8021346926689148,9.999999747378752e-06,0.41319605708122253,0.9590129852294922,0.7432891726493835,0.885951817035675,0.9146288633346558,0.7432891726493835,0.9146288633346558,0.8399689197540283,0.9547728896141052
21,0.8240478038787842,9.999999747378752e-06,0.40265175700187683,0.9609098434448242,0.8443583846092224,0.8626556396484375,0.9169774055480957,0.8443583846092224,0.9169774055480957,0.840721845626831,0.9622169137001038
22,0.8874090313911438,9.999999747378752e-06,0.396899551153183,0.9615205526351929,0.8457386493682861,0.8582526445388794,0.9174512028694153,0.8457386493682861,0.9174512028694153,0.8424622416496277,0.9597294330596924
23,0.8560196161270142,9.999999747378752e-06,0.3943301737308502,0.9615286588668823,0.8462948799133301,0.844183087348938,0.9176572561264038,0.8462948799133301,0.9176572561264038,0.8422164916992188,0.9536257386207581
24,0.8695970177650452,9.999999747378752e-06,0.39126506447792053,0.9621474742889404,0.8490760326385498,0.855384886264801,0.9179662466049194,0.8490760326385498,0.9179662466049194,0.8434270024299622,0.9632251858711243
25,0.8685454726219177,9.999999747378752e-06,0.38891053199768066,0.9623820781707764,0.8480047583580017,0.8381767272949219,0.9179250597953796,0.8480047583580017,0.9179250597953796,0.8427324295043945,0.9560555219650269
26,0.866644561290741,9.999999747378752e-06,0.3870925009250641,0.9619048237800598,0.7494077086448669,0.8361234068870544,0.9180280566215515,0.7494077086448669,0.9180280566215515,0.8438918590545654,0.9569178223609924
27,0.8437728881835938,9.999999747378752e-06,0.38445380330085754,0.9627137184143066,0.8501884937286377,0.8179205656051636,0.9186254739761353,0.8501884937286377,0.9186254739761353,0.8464571237564087,0.9594951868057251
28,0.8379528522491455,9.999999747378752e-06,0.3832961916923523,0.9624346494674683,0.8517748117446899,0.8381092548370361,0.9192023277282715,0.8517748117446899,0.9192023277282715,0.8475057482719421,0.9610040187835693
29,0.8587294816970825,9.999999747378752e-06,0.3816826045513153,0.9628512263298035,0.8512597680091858,0.8347361087799072,0.9189345240592957,0.8512597680091858,0.9189345240592957,0.8457634449005127,0.9568503499031067
30,0.8533906936645508,9.999999747378752e-06,0.3815426528453827,0.9626287817955017,0.7479244470596313,0.8238248229026794,0.9185224771499634,0.7479244470596313,0.9185224771499634,0.8403881788253784,0.9593636989593506
31,0.8823898434638977,9.999999974752427e-07,0.3763159215450287,0.9633365273475647,0.8509713411331177,0.821500837802887,0.9194289445877075,0.8509713411331177,0.9194289445877075,0.8455212116241455,0.9635890126228333
32,0.902106761932373,9.999999974752427e-07,0.37532898783683777,0.9634943008422852,0.8526812195777893,0.8196024298667908,0.9196143746376038,0.8526812195777893,0.9196143746376038,0.8451570868492126,0.9635588526725769
