epoch,categorical_accuracy,learning_rate,loss,top_3_categorical_accuracy,val_categorical_accuracy,val_loss,val_top_3_categorical_accuracy,val_w_categorical_accuracy,val_w_top_3_categorical_accuracy,w_categorical_accuracy,w_top_3_categorical_accuracy
0,0.442125141620636,9.999999747378752e-05,3.01511549949646,0.6793435215950012,0.49502483010292053,2.1228020191192627,0.8222739696502686,0.49502483010292053,0.8222739696502686,0.2413082867860794,0.39569127559661865
1,0.535452127456665,9.999999747378752e-05,2.2805559635162354,0.7235984802246094,0.4742382764816284,1.7575443983078003,0.7538987398147583,0.4742382764816284,0.7538987398147583,0.3675341010093689,0.5705872774124146
2,0.6861220598220825,9.999999747378752e-05,1.9571374654769897,0.8901835680007935,0.726478636264801,1.3397685289382935,0.8114995360374451,0.726478636264801,0.8114995360374451,0.44326251745224,0.6523141860961914
3,0.7859445214271545,9.999999747378752e-05,1.7526072263717651,0.8894879221916199,0.7946478128433228,1.1816997528076172,0.8636204600334167,0.7946478128433228,0.8636204600334167,0.493602454662323,0.693397045135498
4,0.8106321692466736,9.999999747378752e-05,1.5432960987091064,0.9135041832923889,0.8051131963729858,0.9745181798934937,0.8655981421470642,0.8051131963729858,0.8655981421470642,0.5474081039428711,0.7305545210838318
5,0.831683874130249,9.999999747378752e-05,1.4115523099899292,0.9262646436691284,0.8180094957351685,1.1389626264572144,0.8935332894325256,0.8180094957351685,0.8935332894325256,0.5775348544120789,0.7722971439361572
6,0.8538275361061096,9.999999747378752e-05,1.295050859451294,0.9354254007339478,0.8122000098228455,0.7858036756515503,0.879236102104187,0.8122000098228455,0.879236102104187,0.5995174050331116,0.7809979915618896
7,0.8554614782333374,9.999999747378752e-05,1.2226858139038086,0.9356721639633179,0.836612343788147,0.7963969111442566,0.9001462459564209,0.836612343788147,0.9001462459564209,0.6083034873008728,0.7992802262306213
8,0.8680924773216248,9.999999747378752e-05,1.1028727293014526,0.936242401599884,0.8174738883972168,0.7600321173667908,0.8911435604095459,0.8174738883972168,0.8911435604095459,0.6677553653717041,0.8417094945907593
9,0.8729013800621033,9.999999747378752e-05,1.0538811683654785,0.9426569938659668,0.8542675375938416,0.7104717493057251,0.9086339473724365,0.8542675375938416,0.9086339473724365,0.6666731238365173,0.8460466861724854
10,0.8698720932006836,9.999999747378752e-05,0.9727656245231628,0.9439593553543091,0.8347170352935791,0.7371511459350586,0.8902370929718018,0.8347170352935791,0.8902370929718018,0.7116957306861877,0.8635504841804504
11,0.8765252828598022,9.999999747378752e-05,0.9788098335266113,0.9398541450500488,0.8238396644592285,0.763543426990509,0.8988277912139893,0.8238396644592285,0.8988277912139893,0.7047048807144165,0.863253116607666
12,0.8633159399032593,9.999999747378752e-05,0.9980626106262207,0.933338463306427,0.8152283430099487,0.8021709322929382,0.888465404510498,0.8152283430099487,0.888465404510498,0.6972372531890869,0.8597374558448792
13,0.878308892250061,9.999999747378752e-06,0.8505112528800964,0.9424426555633545,0.8318946957588196,0.7508025765419006,0.8989719748497009,0.8318946957588196,0.8989719748497009,0.7544595003128052,0.9086443185806274
14,0.8920319080352783,9.999999747378752e-06,0.7651707530021667,0.9465113878250122,0.8498588800430298,0.7194197177886963,0.9021857976913452,0.8498588800430298,0.9021857976913452,0.7864480018615723,0.9139888882637024
15,0.8976578116416931,9.999999747378752e-06,0.7107343673706055,0.9495326280593872,0.8525988459587097,0.7125404477119446,0.9052347540855408,0.8525988459587097,0.9052347540855408,0.7999841570854187,0.9219787120819092
16,0.8996112942695618,9.999999974752427e-07,0.6750207543373108,0.9526671767234802,0.8533816933631897,0.7066157460212708,0.9061205983161926,0.8533816933631897,0.9061205983161926,0.8128120303153992,0.9282585382461548
17,0.9000076651573181,9.999999974752427e-07,0.6670055389404297,0.9531524777412415,0.8531756401062012,0.7039698362350464,0.91005539894104,0.8531756401062012,0.91005539894104,0.814168393611908,0.9292853474617004
