epoch,categorical_accuracy,learning_rate,loss,top_3_categorical_accuracy,val_categorical_accuracy,val_loss,val_top_3_categorical_accuracy,val_w_categorical_accuracy,val_w_top_3_categorical_accuracy,w_categorical_accuracy,w_top_3_categorical_accuracy
0,0.7956715822219849,9.999999747378752e-05,2.0517613887786865,0.8603270649909973,0.8137862682342529,1.0564888715744019,0.8523516058921814,0.8137862682342529,0.8523516058921814,0.5803020596504211,0.7142068147659302
1,0.8825475573539734,9.999999747378752e-05,1.079689383506775,0.9253950715065002,0.8525782227516174,0.7713762521743774,0.8830267190933228,0.8525782227516174,0.8830267190933228,0.7473432421684265,0.8742628693580627
2,0.89536052942276,9.999999747378752e-05,0.8221238255500793,0.933455765247345,0.8622195720672607,0.6860412359237671,0.8921736478805542,0.8622195720672607,0.8921736478805542,0.7853491902351379,0.9000524282455444
3,0.9024263024330139,9.999999747378752e-05,0.6772512197494507,0.9399997591972351,0.8666694164276123,0.6514209508895874,0.8966440558433533,0.8666694164276123,0.8966440558433533,0.805915892124176,0.9244135022163391
4,0.9006871581077576,9.999999747378752e-05,0.6478965878486633,0.9375285506248474,0.8650830984115601,0.6417266726493835,0.8971590995788574,0.8650830984115601,0.8971590995788574,0.8183749318122864,0.928134024143219
5,0.9073686599731445,9.999999747378752e-05,0.6141661405563354,0.9435387253761292,0.8822438716888428,0.5943747758865356,0.9189345240592957,0.8822438716888428,0.9189345240592957,0.815443754196167,0.9276942610740662
6,0.903113842010498,9.999999747378752e-05,0.6046763062477112,0.9453951120376587,0.8706660270690918,0.6641687154769897,0.906367838382721,0.8706660270690918,0.906367838382721,0.8289366960525513,0.9289565086364746
7,0.906066358089447,9.999999747378752e-05,0.583427906036377,0.9475023150444031,0.8740240335464478,0.6437998414039612,0.9063884019851685,0.8740240335464478,0.9063884019851685,0.8314904570579529,0.9377561807632446
8,0.9162949323654175,9.999999747378752e-05,0.5405179262161255,0.9534477591514587,0.8719639182090759,0.6163244843482971,0.9141138195991516,0.8719639182090759,0.9141138195991516,0.8405899405479431,0.9344642162322998
9,0.9334193468093872,9.999999747378752e-06,0.35859450697898865,0.9630129933357239,0.8970972895622253,0.5550872683525085,0.9216744899749756,0.8970972895622253,0.9216744899749756,0.8756282925605774,0.9514375329017639
10,0.9427459836006165,9.999999747378752e-06,0.3327384293079376,0.9663739800453186,0.8994458317756653,0.5448405146598816,0.9199645519256592,0.8994458317756653,0.9199645519256592,0.882749080657959,0.9511282444000244
11,0.9448571801185608,9.999999747378752e-06,0.3184618353843689,0.9674619436264038,0.9003728628158569,0.539688766002655,0.9228899478912354,0.9003728628158569,0.9228899478912354,0.8839288949966431,0.9577229022979736
12,0.9457995891571045,9.999999747378752e-06,0.30813926458358765,0.9769867658615112,0.902391791343689,0.532339870929718,0.9209122061729431,0.902391791343689,0.9209122061729431,0.8896100521087646,0.9542820453643799
13,0.9468875527381897,9.999999747378752e-06,0.29904478788375854,0.9737956523895264,0.9030922055244446,0.516706645488739,0.9407923221588135,0.9030922055244446,0.9407923221588135,0.8878515958786011,0.9537409543991089
14,0.9475710988044739,9.999999747378752e-06,0.2939383089542389,0.9789159893989563,0.904245913028717,0.5182040333747864,0.9406481385231018,0.904245913028717,0.9406481385231018,0.8837652802467346,0.9622781872749329
15,0.9485377073287964,9.999999747378752e-06,0.2867102324962616,0.9780343174934387,0.9044519066810608,0.5054137110710144,0.9425228238105774,0.9044519066810608,0.9425228238105774,0.8907989859580994,0.9511812329292297
16,0.9491888880729675,9.999999747378752e-06,0.28235873579978943,0.981002926826477,0.9057909846305847,0.509518027305603,0.9245380163192749,0.9057909846305847,0.9245380163192749,0.8925105929374695,0.9585021138191223
17,0.9496701955795288,9.999999747378752e-06,0.27749547362327576,0.978434681892395,0.905584990978241,0.5068953633308411,0.9233225584030151,0.905584990978241,0.9233225584030151,0.8930988907814026,0.9631546139717102
18,0.9503172636032104,9.999999747378752e-06,0.27246567606925964,0.9798826575279236,0.9070476293563843,0.4962271451950073,0.9280195832252502,0.9070476293563843,0.9280195832252502,0.8895077705383301,0.9566895365715027
19,0.9510008096694946,9.999999747378752e-06,0.26931822299957275,0.9828027486801147,0.9079952836036682,0.5052322745323181,0.9279783964157104,0.9079952836036682,0.9279783964157104,0.8939135670661926,0.9642835855484009
20,0.9512556195259094,9.999999747378752e-06,0.2681669294834137,0.9822567701339722,0.9091283679008484,0.4927658140659332,0.9264951348304749,0.9091283679008484,0.9264951348304749,0.8881804943084717,0.9639256000518799
21,0.95191890001297,9.999999747378752e-06,0.263241708278656,0.98053377866745,0.9096434116363525,0.4875064194202423,0.9279372096061707,0.9096434116363525,0.9279372096061707,0.8883233666419983,0.9630529880523682
22,0.9521535038948059,9.999999747378752e-06,0.2607901692390442,0.9794377088546753,0.9093961715698242,0.482744425535202,0.9452009797096252,0.9093961715698242,0.9452009797096252,0.8906925320625305,0.9606714844703674
23,0.952622652053833,9.999999747378752e-06,0.258770614862442,0.9856501221656799,0.9099730253219604,0.4853982925415039,0.927010178565979,0.9099730253219604,0.927010178565979,0.8941347002983093,0.960748553276062
24,0.9533182978630066,9.999999747378752e-06,0.2568114399909973,0.9844974279403687,0.9102408289909363,0.48505106568336487,0.9261655211448669,0.9102408289909363,0.9261655211448669,0.89518141746521,0.9571031928062439
25,0.953144371509552,9.999999747378752e-06,0.25407204031944275,0.9820423722267151,0.91162109375,0.4791640341281891,0.9434910416603088,0.91162109375,0.9434910416603088,0.8981671929359436,0.9635983109474182
26,0.9538602828979492,9.999999747378752e-06,0.2518988251686096,0.9844812154769897,0.9109824895858765,0.478868305683136,0.9461486339569092,0.9109824895858765,0.9461486339569092,0.8943159580230713,0.957976758480072
27,0.9539735317230225,9.999999747378752e-06,0.24997185170650482,0.9856379628181458,0.9112502932548523,0.4799051284790039,0.931027352809906,0.9112502932548523,0.931027352809906,0.8994795083999634,0.9648656845092773
28,0.9544103145599365,9.999999747378752e-06,0.2484191507101059,0.9853346347808838,0.9123421311378479,0.47267946600914,0.9470756649971008,0.9123421311378479,0.9470756649971008,0.8997832536697388,0.9634522795677185
29,0.954786479473114,9.999999747378752e-06,0.24710288643836975,0.9879230856895447,0.9124657511711121,0.465411514043808,0.9309449791908264,0.9124657511711121,0.9309449791908264,0.8948468565940857,0.9682445526123047
30,0.9552920460700989,9.999999747378752e-06,0.24369587004184723,0.9858927726745605,0.9131456017494202,0.4652101397514343,0.9477760791778564,0.9131456017494202,0.9477760791778564,0.8951138257980347,0.9653342962265015
31,0.9557854533195496,9.999999747378752e-06,0.24307216703891754,0.9872031807899475,0.91279536485672,0.4774926006793976,0.9488885402679443,0.91279536485672,0.9488885402679443,0.8980591297149658,0.9741497039794922
32,0.9563840627670288,9.999999747378752e-06,0.241103395819664,0.988319456577301,0.9138666391372681,0.46900418400764465,0.9499804377555847,0.9138666391372681,0.9499804377555847,0.8993282914161682,0.9661258459091187
33,0.9569705128669739,9.999999747378752e-06,0.24023941159248352,0.9890030026435852,0.9156383275985718,0.4692741632461548,0.9316660165786743,0.9156383275985718,0.9316660165786743,0.9006514549255371,0.9643084406852722
34,0.9579047560691833,9.999999974752427e-07,0.23176367580890656,0.9858078360557556,0.9156795144081116,0.4680698812007904,0.9502688646316528,0.9156795144081116,0.9502688646316528,0.899860680103302,0.9646653532981873
35,0.957840085029602,9.999999974752427e-07,0.2307484894990921,0.9920040369033813,0.9158443212509155,0.46745193004608154,0.9503100514411926,0.9158443212509155,0.9503100514411926,0.9028431177139282,0.9671270251274109
36,0.9579452276229858,9.999999974752427e-07,0.23005510866641998,0.9920687079429626,0.9157207012176514,0.4654936194419861,0.9504130482673645,0.9157207012176514,0.9504130482673645,0.9043310284614563,0.9700759053230286
37,0.9580625295639038,1.0000000116860974e-07,0.22878457605838776,0.9920929670333862,0.9159061312675476,0.46599507331848145,0.9503512382507324,0.9159061312675476,0.9503512382507324,0.9054957628250122,0.971626341342926
