epoch,categorical_accuracy,learning_rate,loss,top_3_categorical_accuracy,val_categorical_accuracy,val_loss,val_top_3_categorical_accuracy,val_w_categorical_accuracy,val_w_top_3_categorical_accuracy,w_categorical_accuracy,w_top_3_categorical_accuracy
0,0.7726947069168091,9.999999747378752e-05,2.2249999046325684,0.8454270958900452,0.8292577266693115,0.9500064849853516,0.8711398839950562,0.8292577266693115,0.8711398839950562,0.5788151025772095,0.6945904493331909
1,0.906806468963623,9.999999747378752e-05,1.0130451917648315,0.9387297630310059,0.8605508804321289,0.7174442410469055,0.8975299000740051,0.8605508804321289,0.8975299000740051,0.7995077967643738,0.9035530686378479
2,0.924125075340271,9.999999747378752e-05,0.7207168936729431,0.9516681432723999,0.8737974166870117,0.6927676796913147,0.9055025577545166,0.8737974166870117,0.9055025577545166,0.8291216492652893,0.9326204061508179
3,0.9313121438026428,9.999999747378752e-05,0.5771359205245972,0.9579816460609436,0.8853340744972229,0.598731517791748,0.9219216704368591,0.8853340744972229,0.9219216704368591,0.8607621788978577,0.9485054016113281
4,0.937484085559845,9.999999747378752e-05,0.46201184391975403,0.963296115398407,0.8951401710510254,0.587090253829956,0.9247646331787109,0.8951401710510254,0.9247646331787109,0.884661078453064,0.9577279090881348
5,0.9430331587791443,9.999999747378752e-05,0.4030250310897827,0.9666935205459595,0.9076451063156128,0.5283930897712708,0.9302033185958862,0.9076451063156128,0.9302033185958862,0.8847557306289673,0.9668039083480835
6,0.9455811977386475,9.999999747378752e-05,0.366244375705719,0.9667379856109619,0.8958612084388733,0.5973634123802185,0.9262067079544067,0.8958612084388733,0.9262067079544067,0.901352047920227,0.9684869647026062
7,0.9432191848754883,9.999999747378752e-05,0.37911853194236755,0.970863401889801,0.8949959874153137,0.6133028864860535,0.9192229509353638,0.8949959874153137,0.9192229509353638,0.889232337474823,0.9678493142127991
8,0.9490392208099365,9.999999747378752e-05,0.35535770654678345,0.9717572331428528,0.9086751341819763,0.6971389055252075,0.9366720914840698,0.9086751341819763,0.9366720914840698,0.8915709257125854,0.9746253490447998
9,0.9592475891113281,9.999999747378752e-06,0.24777205288410187,0.9772900938987732,0.9139284491539001,0.49345070123672485,0.9387940168380737,0.9139284491539001,0.9387940168380737,0.9163068532943726,0.9814679622650146
10,0.9618724584579468,9.999999747378752e-06,0.2232367843389511,0.9805135726928711,0.9153499007225037,0.48336249589920044,0.9393090605735779,0.9153499007225037,0.9393090605735779,0.9200229644775391,0.983772873878479
11,0.9646955132484436,9.999999747378752e-06,0.21548202633857727,0.9824144840240479,0.916606605052948,0.4766376316547394,0.9401536583900452,0.916606605052948,0.9401536583900452,0.9201134443283081,0.9846285581588745
12,0.9682101607322693,9.999999747378752e-06,0.20914074778556824,0.9832679033279419,0.9234461784362793,0.4677600860595703,0.9406687021255493,0.9234461784362793,0.9406687021255493,0.9233224391937256,0.9849916696548462
13,0.9693224430084229,9.999999747378752e-06,0.20451194047927856,0.9834620356559753,0.9231577515602112,0.4669996201992035,0.9407716989517212,0.9231577515602112,0.9407716989517212,0.9248031973838806,0.9854231476783752
14,0.9695367813110352,9.999999747378752e-06,0.20085924863815308,0.9839676022529602,0.9249706268310547,0.4619683623313904,0.9421107769012451,0.9249706268310547,0.9421107769012451,0.9200143814086914,0.9836124777793884
15,0.9704265594482422,9.999999747378752e-06,0.19543173909187317,0.9844974279403687,0.9256298542022705,0.459476113319397,0.9414103627204895,0.9256298542022705,0.9414103627204895,0.9242438077926636,0.9859272837638855
16,0.9710089564323425,9.999999747378752e-06,0.19258615374565125,0.984776496887207,0.9254856705665588,0.4572004973888397,0.9427494406700134,0.9254856705665588,0.9427494406700134,0.9271554946899414,0.9865419864654541
17,0.9712476134300232,9.999999747378752e-06,0.18955063819885254,0.9855408668518066,0.9257534742355347,0.45027342438697815,0.9433056712150574,0.9257534742355347,0.9433056712150574,0.9230825304985046,0.9867109656333923
18,0.9712314009666443,9.999999747378752e-06,0.1859663426876068,0.9860950112342834,0.9262478947639465,0.4486195743083954,0.9436559081077576,0.9262478947639465,0.9436559081077576,0.9225112199783325,0.9871785044670105
19,0.9715631008148193,9.999999747378752e-06,0.18509939312934875,0.986305296421051,0.9260830879211426,0.45140722393989563,0.9435322880744934,0.9260830879211426,0.9435322880744934,0.9232919216156006,0.9871671795845032
20,0.9720039367675781,9.999999747378752e-06,0.18070366978645325,0.9865439534187317,0.9261037111282349,0.4421193301677704,0.9444799423217773,0.9261037111282349,0.9444799423217773,0.9263941645622253,0.9875630736351013
21,0.9722142219543457,9.999999747378752e-06,0.17894712090492249,0.9869605302810669,0.9264333248138428,0.4451756477355957,0.9452215433120728,0.9264333248138428,0.9452215433120728,0.9272591471672058,0.9877778887748718
22,0.9724326729774475,9.999999747378752e-06,0.17595942318439484,0.9875631332397461,0.927628219127655,0.4390643537044525,0.9459220170974731,0.927628219127655,0.9459220170974731,0.9304781556129456,0.9878514409065247
23,0.9728856086730957,9.999999747378752e-06,0.17584645748138428,0.9879635572433472,0.9278135895729065,0.44451409578323364,0.9459013938903809,0.9278135895729065,0.9459013938903809,0.9284154772758484,0.9880220890045166
24,0.9731080532073975,9.999999747378752e-06,0.17330174148082733,0.9884569644927979,0.9272985458374023,0.4396761655807495,0.9463546276092529,0.9272985458374023,0.9463546276092529,0.9253563284873962,0.9884247779846191
25,0.9731444716453552,9.999999747378752e-06,0.1719883680343628,0.9885985255241394,0.9284316301345825,0.4285513460636139,0.9467872381210327,0.9284316301345825,0.9467872381210327,0.9289554953575134,0.9884397983551025
26,0.9736298322677612,9.999999747378752e-06,0.1704261600971222,0.988954484462738,0.9296265244483948,0.4321475923061371,0.9469314813613892,0.9296265244483948,0.9469314813613892,0.9282540678977966,0.9887898564338684
27,0.9741272926330566,9.999999747378752e-06,0.16811344027519226,0.9890515208244324,0.9295647144317627,0.43000879883766174,0.9472816586494446,0.9295647144317627,0.9472816586494446,0.9283099174499512,0.9888837337493896
28,0.9747259020805359,9.999999747378752e-06,0.16732709109783173,0.9893063306808472,0.9290702939033508,0.4234607219696045,0.9474877119064331,0.9290702939033508,0.9474877119064331,0.931412398815155,0.98883056640625
