epoch,categorical_accuracy,learning_rate,loss,top_3_categorical_accuracy,val_categorical_accuracy,val_loss,val_top_3_categorical_accuracy,val_w_categorical_accuracy,val_w_top_3_categorical_accuracy,w_categorical_accuracy,w_top_3_categorical_accuracy
0,0.36807429790496826,9.999999747378752e-05,3.2327873706817627,0.5855311751365662,0.5226303339004517,2.014094591140747,0.7063925266265869,0.5226303339004517,0.7063925266265869,0.1788480430841446,0.3192283809185028
1,0.4817976951599121,9.999999747378752e-05,2.6688714027404785,0.6896044015884399,0.28586143255233765,2.2330338954925537,0.6340413093566895,0.28586143255233765,0.6340413093566895,0.26813581585884094,0.4449642598628998
2,0.5773127675056458,9.999999747378752e-05,2.2952871322631836,0.7517684698104858,0.6413341164588928,1.5007574558258057,0.7081024050712585,0.6413341164588928,0.7081024050712585,0.33710286021232605,0.5386015176773071
3,0.6948015689849854,9.999999747378752e-05,1.844375729560852,0.8277485370635986,0.6686100363731384,1.390420913696289,0.7225232124328613,0.6686100363731384,0.7225232124328613,0.46082359552383423,0.645469069480896
4,0.7170180678367615,9.999999747378752e-05,1.5222854614257812,0.9014434814453125,0.6746461987495422,1.2602876424789429,0.903854489326477,0.6746461987495422,0.903854489326477,0.5264133214950562,0.7491967082023621
5,0.8226686716079712,9.999999747378752e-05,1.3015106916427612,0.9334800243377686,0.6290764212608337,1.2220447063446045,0.9231371283531189,0.6290764212608337,0.9231371283531189,0.5917421579360962,0.8042427897453308
6,0.812282383441925,9.999999747378752e-05,1.3463544845581055,0.9397125840187073,0.8585525751113892,0.8647773861885071,0.9229311347007751,0.8585525751113892,0.9229311347007751,0.5920541882514954,0.7888221144676208
7,0.8848893046379089,9.999999747378752e-05,1.0789486169815063,0.9519957900047302,0.7474094033241272,1.1939517259597778,0.8261263966560364,0.7474094033241272,0.8261263966560364,0.6570266485214233,0.8400927186012268
8,0.8628144264221191,9.999999747378752e-05,0.9480689764022827,0.9570554494857788,0.9003316760063171,0.7201482057571411,0.9317896366119385,0.9003316760063171,0.9317896366119385,0.6927202939987183,0.8573142886161804
9,0.8899085521697998,9.999999747378752e-05,0.8904233574867249,0.9612212777137756,0.9000638723373413,0.6838865876197815,0.9336436986923218,0.9000638723373413,0.9336436986923218,0.7057401537895203,0.8716726899147034
