epoch,categorical_accuracy,learning_rate,loss,top_3_categorical_accuracy,val_categorical_accuracy,val_loss,val_top_3_categorical_accuracy,val_w_categorical_accuracy,val_w_top_3_categorical_accuracy,w_categorical_accuracy,w_top_3_categorical_accuracy
0,0.4010895788669586,9.999999747378752e-05,2.973660707473755,0.6043300628662109,0.6846789121627808,2.0240156650543213,0.8054428100585938,0.6846789121627808,0.8054428100585938,0.2293521761894226,0.38916292786598206
1,0.7757281064987183,9.999999747378752e-05,2.0826315879821777,0.8657507300376892,0.631898820400238,1.6005079746246338,0.8268886208534241,0.631898820400238,0.8268886208534241,0.4069225490093231,0.6084585189819336
2,0.801693856716156,9.999999747378752e-05,1.8079339265823364,0.9050471186637878,0.6576090455055237,1.213280439376831,0.8658865690231323,0.6576090455055237,0.8658865690231323,0.4590859115123749,0.6654883027076721
3,0.8156878352165222,9.999999747378752e-05,1.6353785991668701,0.9214516282081604,0.8223769664764404,0.8934808969497681,0.8978183269500732,0.8223769664764404,0.8978183269500732,0.49715617299079895,0.7120985984802246
4,0.8468992710113525,9.999999747378752e-05,1.5437183380126953,0.9294557571411133,0.8426690697669983,0.8757162690162659,0.9111472964286804,0.8426690697669983,0.9111472964286804,0.5268567204475403,0.731299102306366
5,0.8799105286598206,9.999999747378752e-05,1.416333794593811,0.9585397839546204,0.8232421875,0.8507955074310303,0.9069240689277649,0.8232421875,0.9069240689277649,0.5520778894424438,0.7468308806419373
6,0.8870450258255005,9.999999747378752e-05,1.3392581939697266,0.9484123587608337,0.8742918372154236,0.6515281796455383,0.9316042065620422,0.8742918372154236,0.9316042065620422,0.5843903422355652,0.7580270171165466
7,0.913568913936615,9.999999747378752e-05,1.2033600807189941,0.9654235243797302,0.8656805753707886,0.6759211421012878,0.9321398138999939,0.8656805753707886,0.9321398138999939,0.6243975162506104,0.7921669483184814
8,0.9188267588615417,9.999999747378752e-05,1.0891749858856201,0.9683436751365662,0.8679260611534119,0.6688101887702942,0.9350652098655701,0.8679260611534119,0.9350652098655701,0.6445512771606445,0.814885675907135
9,0.9051927328109741,9.999999747378752e-05,1.0392742156982422,0.9581353068351746,0.8829237222671509,0.6192976832389832,0.9308007955551147,0.8829237222671509,0.9308007955551147,0.6680173277854919,0.8235900402069092
10,0.9183050394058228,9.999999747378752e-05,1.0436328649520874,0.9694316387176514,0.905584990978241,0.574209451675415,0.9366927146911621,0.905584990978241,0.9366927146911621,0.6612371206283569,0.83519047498703
11,0.9434294700622559,9.999999747378752e-05,0.9299392104148865,0.9764893054962158,0.8956140279769897,0.5341425538063049,0.9289054870605469,0.8956140279769897,0.9289054870605469,0.7099071145057678,0.8514347672462463
12,0.9321938753128052,9.999999747378752e-05,0.9618067741394043,0.9686307907104492,0.8991162180900574,0.5227569937705994,0.9410807490348816,0.8991162180900574,0.9410807490348816,0.6725698709487915,0.845083475112915
13,0.9427459836006165,9.999999747378752e-05,0.8809512853622437,0.9740180969238281,0.8925856351852417,0.5308014750480652,0.9336643218994141,0.8925856351852417,0.9336643218994141,0.7083820700645447,0.8644975423812866
14,0.9547460079193115,9.999999747378752e-05,0.7639635801315308,0.976388156414032,0.9135782122612,0.5276011228561401,0.9327578544616699,0.9135782122612,0.9327578544616699,0.7452789545059204,0.8891977667808533
15,0.9405417442321777,9.999999747378752e-05,0.7722159028053284,0.9746611714363098,0.9255681037902832,0.500036358833313,0.9510722756385803,0.9255681037902832,0.9510722756385803,0.7439790368080139,0.877811074256897
