epoch,categorical_accuracy,learning_rate,loss,top_3_categorical_accuracy,val_categorical_accuracy,val_loss,val_top_3_categorical_accuracy,val_w_categorical_accuracy,val_w_top_3_categorical_accuracy,w_categorical_accuracy,w_top_3_categorical_accuracy
0,0.7209493517875671,9.999999747378752e-05,2.147615909576416,0.8360438346862793,0.8021054267883301,1.348447322845459,0.8653921484947205,0.8021054267883301,0.8653921484947205,0.5685862302780151,0.7189192175865173
1,0.7952226400375366,9.999999747378752e-05,1.0543544292449951,0.9105274677276611,0.7891679406166077,1.208191156387329,0.8786798715591431,0.7891679406166077,0.8786798715591431,0.722547709941864,0.8830611705780029
2,0.789762556552887,9.999999747378752e-05,0.8567406535148621,0.9276923537254333,0.8214499354362488,1.1193145513534546,0.8733235597610474,0.8214499354362488,0.8733235597610474,0.7532813549041748,0.9071574807167053
3,0.7908262610435486,9.999999747378752e-05,0.8291075825691223,0.9234294295310974,0.8206258416175842,0.9209027886390686,0.893780529499054,0.8206258416175842,0.893780529499054,0.7586445212364197,0.9080127477645874
4,0.7880234122276306,9.999999747378752e-05,0.6899780631065369,0.9351625442504883,0.29259800910949707,3.462958574295044,0.31818461418151855,0.29259800910949707,0.31818461418151855,0.7877435684204102,0.9318899512290955
5,0.7918211817741394,9.999999747378752e-05,0.7782098054885864,0.9262241721153259,0.6987082958221436,1.116476058959961,0.8956964015960693,0.6987082958221436,0.8956964015960693,0.7783635258674622,0.9187867641448975
6,0.7922660708427429,9.999999747378752e-05,0.6511713862419128,0.9352110624313354,0.8476957678794861,1.077492356300354,0.8939453363418579,0.8476957678794861,0.8939453363418579,0.7931280732154846,0.9361995458602905
7,0.8136938810348511,4.999999873689376e-05,0.54478520154953,0.9486307501792908,0.6918069124221802,1.1456271409988403,0.9057497978210449,0.6918069124221802,0.9057497978210449,0.8176363706588745,0.9522971510887146
8,0.8250629901885986,4.999999873689376e-05,0.41310781240463257,0.9627703428268433,0.6375229358673096,1.0146667957305908,0.9205207824707031,0.6375229358673096,0.9205207824707031,0.8529473543167114,0.9678829312324524
9,0.8107656836509705,4.999999873689376e-05,0.3936906158924103,0.9698967337608337,0.616901159286499,0.9713706970214844,0.9296265244483948,0.616901159286499,0.9296265244483948,0.8513520359992981,0.9715640544891357
10,0.8127434253692627,2.499999936844688e-05,0.32711169123649597,0.9763477444648743,0.7695968151092529,0.8728594183921814,0.9344883561134338,0.7695968151092529,0.9344883561134338,0.8647031784057617,0.9799373149871826
11,0.8413583040237427,2.499999936844688e-05,0.3081292510032654,0.9774194955825806,0.8975917100906372,0.8141117691993713,0.9362600445747375,0.8975917100906372,0.9362600445747375,0.8662944436073303,0.9821375608444214
12,0.8285250663757324,2.499999936844688e-05,0.29800695180892944,0.9784751534461975,0.8633732199668884,0.7416473627090454,0.9386085867881775,0.8633732199668884,0.9386085867881775,0.875023603439331,0.9816302061080933
13,0.842980146408081,2.499999936844688e-05,0.28571176528930664,0.9800039529800415,0.6371520757675171,0.8658334016799927,0.9400094747543335,0.6371520757675171,0.9400094747543335,0.8728564977645874,0.9848537445068359
14,0.8188061714172363,2.499999936844688e-05,0.2743709981441498,0.9809625148773193,0.9012587070465088,0.7940377593040466,0.9393502473831177,0.9012587070465088,0.9393502473831177,0.8814830183982849,0.9858800768852234
15,0.857160210609436,2.499999936844688e-05,0.26554858684539795,0.9820666909217834,0.8002101182937622,0.8090522885322571,0.9396180510520935,0.8002101182937622,0.9396180510520935,0.889936089515686,0.986004650592804
16,0.85978102684021,1.249999968422344e-05,0.25381267070770264,0.984711766242981,0.8069673180580139,0.8420805931091309,0.9418017864227295,0.8069673180580139,0.9418017864227295,0.8911152482032776,0.9860225319862366
17,0.8678821921348572,1.249999968422344e-05,0.2466116100549698,0.982426643371582,0.7707092761993408,0.8526297211647034,0.9436352849006653,0.7707092761993408,0.9436352849006653,0.8921193480491638,0.988145649433136
18,0.8489336371421814,1.249999968422344e-05,0.24573145806789398,0.9828957915306091,0.7664448618888855,0.8480842113494873,0.9431202411651611,0.7664448618888855,0.9431202411651611,0.8849377632141113,0.988276481628418
19,0.863538384437561,6.24999984211172e-06,0.23478226363658905,0.9833891987800598,0.7457407116889954,0.8482825756072998,0.9423580169677734,0.7457407116889954,0.9423580169677734,0.893302321434021,0.9885499477386475
20,0.8657507300376892,6.24999984211172e-06,0.23312106728553772,0.9836075901985168,0.7726458311080933,0.8200488090515137,0.943614661693573,0.7726458311080933,0.943614661693573,0.8894284963607788,0.9888060092926025
21,0.8482582569122314,6.24999984211172e-06,0.22950366139411926,0.9835105538368225,0.8736944198608398,0.8066570162773132,0.9425846338272095,0.8736944198608398,0.9425846338272095,0.8917723894119263,0.9891897439956665
22,0.9238702654838562,3.12499992105586e-06,0.22767655551433563,0.9836561679840088,0.7737170457839966,0.8319483399391174,0.9431614279747009,0.7737170457839966,0.9431614279747009,0.8934872150421143,0.9893370270729065
23,0.8736456036567688,3.12499992105586e-06,0.2263316959142685,0.9836561679840088,0.8740034103393555,0.820690393447876,0.9435322880744934,0.8740034103393555,0.9435322880744934,0.8870679140090942,0.989396333694458
