epoch,categorical_accuracy,learning_rate,loss,top_3_categorical_accuracy,val_categorical_accuracy,val_loss,val_top_3_categorical_accuracy,val_w_categorical_accuracy,val_w_top_3_categorical_accuracy,w_categorical_accuracy,w_top_3_categorical_accuracy
0,0.5685240626335144,9.999999747378752e-05,2.6912877559661865,0.744917094707489,0.7889413237571716,1.4344621896743774,0.8683792948722839,0.7889413237571716,0.8683792948722839,0.37205079197883606,0.5469392538070679
1,0.6489571332931519,9.999999747378752e-05,1.7588675022125244,0.8130224943161011,0.6760058403015137,1.5171147584915161,0.8610246777534485,0.6760058403015137,0.8610246777534485,0.5350830554962158,0.7193640470504761
2,0.6466760039329529,9.999999747378752e-05,1.6343343257904053,0.8155220150947571,0.3506726324558258,2.2553865909576416,0.7235944867134094,0.3506726324558258,0.7235944867134094,0.5453595519065857,0.7368024587631226
3,0.5991085767745972,9.999999747378752e-05,1.914616584777832,0.7686380743980408,0.27545785903930664,3.207097053527832,0.35668817162513733,0.27545785903930664,0.35668817162513733,0.48880958557128906,0.6687712073326111
4,0.7212162613868713,4.999999873689376e-05,1.2892448902130127,0.8734352588653564,0.7862013578414917,1.377003788948059,0.8600770235061646,0.7862013578414917,0.8600770235061646,0.6347039937973022,0.8063584566116333
5,0.7425388693809509,4.999999873689376e-05,0.9413277506828308,0.8998904228210449,0.4354463219642639,1.8403555154800415,0.7767866253852844,0.4354463219642639,0.7767866253852844,0.7120623588562012,0.8745844960212708
6,0.7488240599632263,4.999999873689376e-05,0.7974339127540588,0.9053383469581604,0.8297109603881836,1.153795599937439,0.8721081018447876,0.8297109603881836,0.8721081018447876,0.7380785942077637,0.8971745371818542
7,0.758898913860321,4.999999873689376e-05,0.754947304725647,0.9115183353424072,0.7218021750450134,1.1079535484313965,0.8817082643508911,0.7218021750450134,0.8817082643508911,0.7473519444465637,0.9046065807342529
8,0.7169169783592224,4.999999873689376e-05,0.8522641062736511,0.8832876682281494,0.4376506507396698,1.7384247779846191,0.8497558832168579,0.4376506507396698,0.8497558832168579,0.7242651581764221,0.8964641690254211
9,0.6929168701171875,4.999999873689376e-05,1.118053913116455,0.8589357137680054,0.4038853645324707,2.7668800354003906,0.6580210328102112,0.4038853645324707,0.6580210328102112,0.6791197657585144,0.8507261276245117
10,0.6877924799919128,4.999999873689376e-05,1.2807570695877075,0.8641207814216614,0.30598875880241394,2.3874294757843018,0.6969572305679321,0.30598875880241394,0.6969572305679321,0.6288875937461853,0.8097791075706482
11,0.7610465288162231,2.499999936844688e-05,1.0615071058273315,0.912343442440033,0.8061844706535339,1.28404700756073,0.8829237222671509,0.8061844706535339,0.8829237222671509,0.6796150207519531,0.86625075340271
12,0.8031094074249268,2.499999936844688e-05,0.8586321473121643,0.920282781124115,0.7203601002693176,1.2444419860839844,0.8809254169464111,0.7203601002693176,0.8809254169464111,0.7318443059921265,0.8898040056228638
13,0.784642219543457,2.499999936844688e-05,0.783210813999176,0.918721616268158,0.7239447236061096,1.1698404550552368,0.8814816474914551,0.7239447236061096,0.8814816474914551,0.740448534488678,0.9040973782539368
14,0.8191701769828796,1.249999968422344e-05,0.5669840574264526,0.9301837682723999,0.7251189947128296,1.1784144639968872,0.8883624076843262,0.7251189947128296,0.8883624076843262,0.7978185415267944,0.9373356699943542
15,0.810640275478363,1.249999968422344e-05,0.5134387612342834,0.9382929801940918,0.8308440446853638,1.1168349981307983,0.8935744762420654,0.8308440446853638,0.8935744762420654,0.817160964012146,0.9437547326087952
16,0.8172004818916321,1.249999968422344e-05,0.4900035858154297,0.942333459854126,0.8339548110961914,1.1394113302230835,0.8956140279769897,0.8339548110961914,0.8956140279769897,0.8138450980186462,0.9377691149711609
17,0.846907377243042,6.24999984211172e-06,0.44801169633865356,0.9431220889091492,0.7345336675643921,1.1081570386886597,0.8951607942581177,0.7345336675643921,0.8951607942581177,0.8255472779273987,0.9490352869033813
18,0.8195624947547913,6.24999984211172e-06,0.43234628438949585,0.9456458687782288,0.7348220944404602,1.1498444080352783,0.9106322526931763,0.7348220944404602,0.9106322526931763,0.8327248692512512,0.951205313205719
