epoch,categorical_accuracy,learning_rate,loss,top_3_categorical_accuracy,val_categorical_accuracy,val_loss,val_top_3_categorical_accuracy,val_w_categorical_accuracy,val_w_top_3_categorical_accuracy,w_categorical_accuracy,w_top_3_categorical_accuracy
0,0.727315366268158,9.999999747378752e-05,2.360708236694336,0.8016331791877747,0.8143631219863892,1.1260473728179932,0.8657011389732361,0.8143631219863892,0.8657011389732361,0.5312430262565613,0.6590410470962524
1,0.8823736310005188,9.999999747378752e-05,1.1424936056137085,0.9233282804489136,0.8387754559516907,0.9322246313095093,0.8863229155540466,0.8387754559516907,0.8863229155540466,0.7706658840179443,0.8726847171783447
2,0.893580973148346,9.999999747378752e-05,0.8085149526596069,0.9391140341758728,0.8467481136322021,0.8019113540649414,0.89557284116745,0.8467481136322021,0.89557284116745,0.817656934261322,0.9205890893936157
3,0.900913655757904,9.999999747378752e-05,0.659979522228241,0.9467136263847351,0.8483138084411621,0.7783482074737549,0.8939453363418579,0.8483138084411621,0.8939453363418579,0.8346539735794067,0.9384266138076782
4,0.9028671383857727,9.999999747378752e-05,0.57008957862854,0.9475629925727844,0.860612690448761,0.7067703008651733,0.9099318385124207,0.860612690448761,0.9099318385124207,0.8479470014572144,0.9501519203186035
5,0.909657895565033,9.999999747378752e-05,0.47769567370414734,0.9553041458129883,0.869223952293396,0.6258313655853271,0.922642707824707,0.869223952293396,0.922642707824707,0.8604685068130493,0.9598734378814697
6,0.9153161644935608,9.999999747378752e-05,0.43490734696388245,0.9591585993766785,0.8830679059028625,0.5877713561058044,0.9319132566452026,0.8830679059028625,0.9319132566452026,0.8715301156044006,0.9618286490440369
7,0.9243232607841492,9.999999747378752e-05,0.36979812383651733,0.9710130095481873,0.8769288063049316,0.6284924149513245,0.921241819858551,0.8769288063049316,0.921241819858551,0.883901059627533,0.9699618816375732
8,0.914058268070221,9.999999747378752e-05,0.45073795318603516,0.9596560597419739,0.8671432137489319,0.6975231766700745,0.9080365300178528,0.8671432137489319,0.9080365300178528,0.8639013171195984,0.9589253664016724
9,0.9265598654747009,9.999999747378752e-05,0.3626675307750702,0.9718906879425049,0.881584644317627,0.6031298041343689,0.934611976146698,0.881584644317627,0.934611976146698,0.8855021595954895,0.9704694747924805
10,0.9357813596725464,9.999999747378752e-06,0.2881488502025604,0.9807198643684387,0.8968088626861572,0.5633811354637146,0.936569094657898,0.8968088626861572,0.936569094657898,0.8996468782424927,0.9787530899047852
11,0.9424871206283569,9.999999747378752e-06,0.26709356904029846,0.9810069799423218,0.901217520236969,0.5488860011100769,0.9377433657646179,0.901217520236969,0.9377433657646179,0.9030847549438477,0.9795491695404053
12,0.9451807737350464,9.999999747378752e-06,0.2556132674217224,0.9808128476142883,0.9015883207321167,0.5460556149482727,0.9381553530693054,0.9015883207321167,0.9381553530693054,0.9039665460586548,0.9797335267066956
13,0.9465154409408569,9.999999747378752e-06,0.25227898359298706,0.9817188382148743,0.9042252898216248,0.5402344465255737,0.9416369795799255,0.9042252898216248,0.9416369795799255,0.901762843132019,0.9826898574829102
14,0.949265718460083,9.999999747378752e-06,0.24457314610481262,0.9847562313079834,0.9075214862823486,0.5369701981544495,0.9411631226539612,0.9075214862823486,0.9411631226539612,0.913137674331665,0.9830622673034668
15,0.9507459998130798,9.999999747378752e-06,0.23980475962162018,0.985112190246582,0.9081395268440247,0.5360885262489319,0.9419047832489014,0.9081395268440247,0.9419047832489014,0.9111495614051819,0.9833870530128479
16,0.951211154460907,9.999999747378752e-06,0.23426710069179535,0.9848290681838989,0.9077481031417847,0.5314412117004395,0.9421314001083374,0.9077481031417847,0.9421314001083374,0.9110622406005859,0.9833482503890991
17,0.9517247676849365,9.999999747378752e-06,0.23055319488048553,0.9860666990280151,0.9097257852554321,0.5317885875701904,0.942996621131897,0.9097257852554321,0.942996621131897,0.9108137488365173,0.983910322189331
18,0.9525175094604492,9.999999747378752e-06,0.22551847994327545,0.9857390522956848,0.9092725515365601,0.5350252985954285,0.9427288174629211,0.9092725515365601,0.9427288174629211,0.9099283814430237,0.9842739701271057
19,0.9529785513877869,9.999999747378752e-06,0.22258256375789642,0.9855206608772278,0.9100142121315002,0.5348972678184509,0.9435940980911255,0.9100142121315002,0.9435940980911255,0.9136242270469666,0.9845101237297058
20,0.9536661505699158,9.999999974752427e-07,0.21339604258537292,0.9855449199676514,0.9104056358337402,0.5319130420684814,0.9439237117767334,0.9104056358337402,0.9439237117767334,0.9181051254272461,0.9863670468330383
21,0.9538885951042175,9.999999974752427e-07,0.2122354954481125,0.9856662750244141,0.9105086326599121,0.5321677327156067,0.9439030885696411,0.9105086326599121,0.9439030885696411,0.9183069467544556,0.9863993525505066
